date_key,full_date,day_of_week,day_num_in_month,day_num_overall,day_name,day_abbrev,weekday_flag,week_num_in_year,week_num_overall,week_begin_date,week_begin_date_key,month,month_num_overall,month_name,month_abbrev,quarter,year,yearmo,fiscal_month,fiscal_quarter,fiscal_year,month_end_flag,same_day_year_ago
20160627,6/27/2016,1,27,179,Monday,Mon,True,27,27,6/27/2016,20160627,6,6,June,Jun,2,2016,201606,12,4,2016,False,6/27/2015
20160628,6/28/2016,2,28,180,Tuesday,Tue,True,27,27,6/27/2016,20160627,6,6,June,Jun,2,2016,201606,12,4,2016,False,6/28/2015
20160629,6/29/2016,3,29,181,Wednesday,Wed,True,27,27,6/27/2016,20160627,6,6,June,Jun,2,2016,201606,12,4,2016,False,6/29/2015
20160630,6/30/2016,4,30,182,Thursday,Thu,True,27,27,6/27/2016,20160627,6,6,June,Jun,2,2016,201606,12,4,2016,True,6/30/2015
20160701,7/1/2016,5,1,183,Friday,Fri,True,27,27,6/27/2016,20160627,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/1/2015
20160702,7/2/2016,6,2,184,Saturday,Sat,False,27,27,6/27/2016,20160627,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/2/2015
20160703,7/3/2016,7,3,185,Sunday,Sun,False,27,27,6/27/2016,20160627,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/3/2015
20160704,7/4/2016,1,4,186,Monday,Mon,True,28,28,7/4/2016,20160704,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/4/2015
20160705,7/5/2016,2,5,187,Tuesday,Tue,True,28,28,7/4/2016,20160704,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/5/2015
20160706,7/6/2016,3,6,188,Wednesday,Wed,True,28,28,7/4/2016,20160704,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/6/2015
20160707,7/7/2016,4,7,189,Thursday,Thu,True,28,28,7/4/2016,20160704,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/7/2015
20160708,7/8/2016,5,8,190,Friday,Fri,True,28,28,7/4/2016,20160704,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/8/2015
20160709,7/9/2016,6,9,191,Saturday,Sat,False,28,28,7/4/2016,20160704,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/9/2015
20160710,7/10/2016,7,10,192,Sunday,Sun,False,28,28,7/4/2016,20160704,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/10/2015
20160711,7/11/2016,1,11,193,Monday,Mon,True,29,29,7/11/2016,20160711,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/11/2015
20160712,7/12/2016,2,12,194,Tuesday,Tue,True,29,29,7/11/2016,20160711,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/12/2015
20160713,7/13/2016,3,13,195,Wednesday,Wed,True,29,29,7/11/2016,20160711,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/13/2015
20160714,7/14/2016,4,14,196,Thursday,Thu,True,29,29,7/11/2016,20160711,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/14/2015
20160715,7/15/2016,5,15,197,Friday,Fri,True,29,29,7/11/2016,20160711,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/15/2015
20160716,7/16/2016,6,16,198,Saturday,Sat,False,29,29,7/11/2016,20160711,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/16/2015
20160717,7/17/2016,7,17,199,Sunday,Sun,False,29,29,7/11/2016,20160711,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/17/2015
20160718,7/18/2016,1,18,200,Monday,Mon,True,30,30,7/18/2016,20160718,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/18/2015
20160719,7/19/2016,2,19,201,Tuesday,Tue,True,30,30,7/18/2016,20160718,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/19/2015
20160720,7/20/2016,3,20,202,Wednesday,Wed,True,30,30,7/18/2016,20160718,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/20/2015
20160721,7/21/2016,4,21,203,Thursday,Thu,True,30,30,7/18/2016,20160718,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/21/2015
20160722,7/22/2016,5,22,204,Friday,Fri,True,30,30,7/18/2016,20160718,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/22/2015
20160723,7/23/2016,6,23,205,Saturday,Sat,False,30,30,7/18/2016,20160718,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/23/2015
20160724,7/24/2016,7,24,206,Sunday,Sun,False,30,30,7/18/2016,20160718,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/24/2015
20160725,7/25/2016,1,25,207,Monday,Mon,True,31,31,7/25/2016,20160725,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/25/2015
20160726,7/26/2016,2,26,208,Tuesday,Tue,True,31,31,7/25/2016,20160725,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/26/2015
20160727,7/27/2016,3,27,209,Wednesday,Wed,True,31,31,7/25/2016,20160725,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/27/2015
20160728,7/28/2016,4,28,210,Thursday,Thu,True,31,31,7/25/2016,20160725,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/28/2015
20160729,7/29/2016,5,29,211,Friday,Fri,True,31,31,7/25/2016,20160725,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/29/2015
20160730,7/30/2016,6,30,212,Saturday,Sat,False,31,31,7/25/2016,20160725,7,7,July,Jul,3,2016,201607,1,1,2017,False,7/30/2015
20160731,7/31/2016,7,31,213,Sunday,Sun,False,31,31,7/25/2016,20160725,7,7,July,Jul,3,2016,201607,1,1,2017,True,7/31/2015
20160801,8/1/2016,1,1,214,Monday,Mon,True,32,32,8/1/2016,20160801,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/1/2015
20160802,8/2/2016,2,2,215,Tuesday,Tue,True,32,32,8/1/2016,20160801,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/2/2015
20160803,8/3/2016,3,3,216,Wednesday,Wed,True,32,32,8/1/2016,20160801,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/3/2015
20160804,8/4/2016,4,4,217,Thursday,Thu,True,32,32,8/1/2016,20160801,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/4/2015
20160805,8/5/2016,5,5,218,Friday,Fri,True,32,32,8/1/2016,20160801,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/5/2015
20160806,8/6/2016,6,6,219,Saturday,Sat,False,32,32,8/1/2016,20160801,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/6/2015
20160807,8/7/2016,7,7,220,Sunday,Sun,False,32,32,8/1/2016,20160801,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/7/2015
20160808,8/8/2016,1,8,221,Monday,Mon,True,33,33,8/8/2016,20160808,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/8/2015
20160809,8/9/2016,2,9,222,Tuesday,Tue,True,33,33,8/8/2016,20160808,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/9/2015
20160810,8/10/2016,3,10,223,Wednesday,Wed,True,33,33,8/8/2016,20160808,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/10/2015
20160811,8/11/2016,4,11,224,Thursday,Thu,True,33,33,8/8/2016,20160808,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/11/2015
20160812,8/12/2016,5,12,225,Friday,Fri,True,33,33,8/8/2016,20160808,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/12/2015
20160813,8/13/2016,6,13,226,Saturday,Sat,False,33,33,8/8/2016,20160808,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/13/2015
20160814,8/14/2016,7,14,227,Sunday,Sun,False,33,33,8/8/2016,20160808,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/14/2015
20160815,8/15/2016,1,15,228,Monday,Mon,True,34,34,8/15/2016,20160815,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/15/2015
20160816,8/16/2016,2,16,229,Tuesday,Tue,True,34,34,8/15/2016,20160815,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/16/2015
20160817,8/17/2016,3,17,230,Wednesday,Wed,True,34,34,8/15/2016,20160815,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/17/2015
20160818,8/18/2016,4,18,231,Thursday,Thu,True,34,34,8/15/2016,20160815,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/18/2015
20160819,8/19/2016,5,19,232,Friday,Fri,True,34,34,8/15/2016,20160815,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/19/2015
20160820,8/20/2016,6,20,233,Saturday,Sat,False,34,34,8/15/2016,20160815,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/20/2015
20160821,8/21/2016,7,21,234,Sunday,Sun,False,34,34,8/15/2016,20160815,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/21/2015
20160822,8/22/2016,1,22,235,Monday,Mon,True,35,35,8/22/2016,20160822,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/22/2015
20160823,8/23/2016,2,23,236,Tuesday,Tue,True,35,35,8/22/2016,20160822,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/23/2015
20160824,8/24/2016,3,24,237,Wednesday,Wed,True,35,35,8/22/2016,20160822,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/24/2015
20160825,8/25/2016,4,25,238,Thursday,Thu,True,35,35,8/22/2016,20160822,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/25/2015
20160826,8/26/2016,5,26,239,Friday,Fri,True,35,35,8/22/2016,20160822,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/26/2015
20160827,8/27/2016,6,27,240,Saturday,Sat,False,35,35,8/22/2016,20160822,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/27/2015
20160828,8/28/2016,7,28,241,Sunday,Sun,False,35,35,8/22/2016,20160822,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/28/2015
20160829,8/29/2016,1,29,242,Monday,Mon,True,36,36,8/29/2016,20160829,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/29/2015
20160830,8/30/2016,2,30,243,Tuesday,Tue,True,36,36,8/29/2016,20160829,8,8,August,Aug,3,2016,201608,2,1,2017,False,8/30/2015
20160831,8/31/2016,3,31,244,Wednesday,Wed,True,36,36,8/29/2016,20160829,8,8,August,Aug,3,2016,201608,2,1,2017,True,8/31/2015
20160901,9/1/2016,4,1,245,Thursday,Thu,True,36,36,8/29/2016,20160829,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/1/2015
20160902,9/2/2016,5,2,246,Friday,Fri,True,36,36,8/29/2016,20160829,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/2/2015
20160903,9/3/2016,6,3,247,Saturday,Sat,False,36,36,8/29/2016,20160829,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/3/2015
20160904,9/4/2016,7,4,248,Sunday,Sun,False,36,36,8/29/2016,20160829,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/4/2015
20160905,9/5/2016,1,5,249,Monday,Mon,True,37,37,9/5/2016,20160905,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/5/2015
20160906,9/6/2016,2,6,250,Tuesday,Tue,True,37,37,9/5/2016,20160905,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/6/2015
20160907,9/7/2016,3,7,251,Wednesday,Wed,True,37,37,9/5/2016,20160905,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/7/2015
20160908,9/8/2016,4,8,252,Thursday,Thu,True,37,37,9/5/2016,20160905,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/8/2015
20160909,9/9/2016,5,9,253,Friday,Fri,True,37,37,9/5/2016,20160905,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/9/2015
20160910,9/10/2016,6,10,254,Saturday,Sat,False,37,37,9/5/2016,20160905,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/10/2015
20160911,9/11/2016,7,11,255,Sunday,Sun,False,37,37,9/5/2016,20160905,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/11/2015
20160912,9/12/2016,1,12,256,Monday,Mon,True,38,38,9/12/2016,20160912,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/12/2015
20160913,9/13/2016,2,13,257,Tuesday,Tue,True,38,38,9/12/2016,20160912,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/13/2015
20160914,9/14/2016,3,14,258,Wednesday,Wed,True,38,38,9/12/2016,20160912,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/14/2015
20160915,9/15/2016,4,15,259,Thursday,Thu,True,38,38,9/12/2016,20160912,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/15/2015
20160916,9/16/2016,5,16,260,Friday,Fri,True,38,38,9/12/2016,20160912,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/16/2015
20160917,9/17/2016,6,17,261,Saturday,Sat,False,38,38,9/12/2016,20160912,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/17/2015
20160918,9/18/2016,7,18,262,Sunday,Sun,False,38,38,9/12/2016,20160912,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/18/2015
20160919,9/19/2016,1,19,263,Monday,Mon,True,39,39,9/19/2016,20160919,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/19/2015
20160920,9/20/2016,2,20,264,Tuesday,Tue,True,39,39,9/19/2016,20160919,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/20/2015
20160921,9/21/2016,3,21,265,Wednesday,Wed,True,39,39,9/19/2016,20160919,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/21/2015
20160922,9/22/2016,4,22,266,Thursday,Thu,True,39,39,9/19/2016,20160919,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/22/2015
20160923,9/23/2016,5,23,267,Friday,Fri,True,39,39,9/19/2016,20160919,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/23/2015
20160924,9/24/2016,6,24,268,Saturday,Sat,False,39,39,9/19/2016,20160919,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/24/2015
20160925,9/25/2016,7,25,269,Sunday,Sun,False,39,39,9/19/2016,20160919,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/25/2015
20160926,9/26/2016,1,26,270,Monday,Mon,True,40,40,9/26/2016,20160926,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/26/2015
20160927,9/27/2016,2,27,271,Tuesday,Tue,True,40,40,9/26/2016,20160926,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/27/2015
20160928,9/28/2016,3,28,272,Wednesday,Wed,True,40,40,9/26/2016,20160926,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/28/2015
20160929,9/29/2016,4,29,273,Thursday,Thu,True,40,40,9/26/2016,20160926,9,9,September,Sep,3,2016,201609,3,1,2017,False,9/29/2015
20160930,9/30/2016,5,30,274,Friday,Fri,True,40,40,9/26/2016,20160926,9,9,September,Sep,3,2016,201609,3,1,2017,True,9/30/2015
20161001,10/1/2016,6,1,275,Saturday,Sat,False,40,40,9/26/2016,20160926,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/1/2015
20161002,10/2/2016,7,2,276,Sunday,Sun,False,40,40,9/26/2016,20160926,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/2/2015
20161003,10/3/2016,1,3,277,Monday,Mon,True,41,41,10/3/2016,20161003,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/3/2015
20161004,10/4/2016,2,4,278,Tuesday,Tue,True,41,41,10/3/2016,20161003,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/4/2015
20161005,10/5/2016,3,5,279,Wednesday,Wed,True,41,41,10/3/2016,20161003,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/5/2015
20161006,10/6/2016,4,6,280,Thursday,Thu,True,41,41,10/3/2016,20161003,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/6/2015
20161007,10/7/2016,5,7,281,Friday,Fri,True,41,41,10/3/2016,20161003,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/7/2015
20161008,10/8/2016,6,8,282,Saturday,Sat,False,41,41,10/3/2016,20161003,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/8/2015
20161009,10/9/2016,7,9,283,Sunday,Sun,False,41,41,10/3/2016,20161003,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/9/2015
20161010,10/10/2016,1,10,284,Monday,Mon,True,42,42,10/10/2016,20161010,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/10/2015
20161011,10/11/2016,2,11,285,Tuesday,Tue,True,42,42,10/10/2016,20161010,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/11/2015
20161012,10/12/2016,3,12,286,Wednesday,Wed,True,42,42,10/10/2016,20161010,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/12/2015
20161013,10/13/2016,4,13,287,Thursday,Thu,True,42,42,10/10/2016,20161010,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/13/2015
20161014,10/14/2016,5,14,288,Friday,Fri,True,42,42,10/10/2016,20161010,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/14/2015
20161015,10/15/2016,6,15,289,Saturday,Sat,False,42,42,10/10/2016,20161010,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/15/2015
20161016,10/16/2016,7,16,290,Sunday,Sun,False,42,42,10/10/2016,20161010,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/16/2015
20161017,10/17/2016,1,17,291,Monday,Mon,True,43,43,10/17/2016,20161017,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/17/2015
20161018,10/18/2016,2,18,292,Tuesday,Tue,True,43,43,10/17/2016,20161017,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/18/2015
20161019,10/19/2016,3,19,293,Wednesday,Wed,True,43,43,10/17/2016,20161017,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/19/2015
20161020,10/20/2016,4,20,294,Thursday,Thu,True,43,43,10/17/2016,20161017,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/20/2015
20161021,10/21/2016,5,21,295,Friday,Fri,True,43,43,10/17/2016,20161017,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/21/2015
20161022,10/22/2016,6,22,296,Saturday,Sat,False,43,43,10/17/2016,20161017,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/22/2015
20161023,10/23/2016,7,23,297,Sunday,Sun,False,43,43,10/17/2016,20161017,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/23/2015
20161024,10/24/2016,1,24,298,Monday,Mon,True,44,44,10/24/2016,20161024,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/24/2015
20161025,10/25/2016,2,25,299,Tuesday,Tue,True,44,44,10/24/2016,20161024,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/25/2015
20161026,10/26/2016,3,26,300,Wednesday,Wed,True,44,44,10/24/2016,20161024,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/26/2015
20161027,10/27/2016,4,27,301,Thursday,Thu,True,44,44,10/24/2016,20161024,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/27/2015
20161028,10/28/2016,5,28,302,Friday,Fri,True,44,44,10/24/2016,20161024,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/28/2015
20161029,10/29/2016,6,29,303,Saturday,Sat,False,44,44,10/24/2016,20161024,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/29/2015
20161030,10/30/2016,7,30,304,Sunday,Sun,False,44,44,10/24/2016,20161024,10,10,October,Oct,4,2016,201610,4,2,2017,False,10/30/2015
20161031,10/31/2016,1,31,305,Monday,Mon,True,45,45,10/31/2016,20161031,10,10,October,Oct,4,2016,201610,4,2,2017,True,10/31/2015
20161101,11/1/2016,2,1,306,Tuesday,Tue,True,45,45,10/31/2016,20161031,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/1/2015
20161102,11/2/2016,3,2,307,Wednesday,Wed,True,45,45,10/31/2016,20161031,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/2/2015
20161103,11/3/2016,4,3,308,Thursday,Thu,True,45,45,10/31/2016,20161031,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/3/2015
20161104,11/4/2016,5,4,309,Friday,Fri,True,45,45,10/31/2016,20161031,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/4/2015
20161105,11/5/2016,6,5,310,Saturday,Sat,False,45,45,10/31/2016,20161031,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/5/2015
20161106,11/6/2016,7,6,311,Sunday,Sun,False,45,45,10/31/2016,20161031,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/6/2015
20161107,11/7/2016,1,7,312,Monday,Mon,True,46,46,11/7/2016,20161107,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/7/2015
20161108,11/8/2016,2,8,313,Tuesday,Tue,True,46,46,11/7/2016,20161107,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/8/2015
20161109,11/9/2016,3,9,314,Wednesday,Wed,True,46,46,11/7/2016,20161107,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/9/2015
20161110,11/10/2016,4,10,315,Thursday,Thu,True,46,46,11/7/2016,20161107,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/10/2015
20161111,11/11/2016,5,11,316,Friday,Fri,True,46,46,11/7/2016,20161107,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/11/2015
20161112,11/12/2016,6,12,317,Saturday,Sat,False,46,46,11/7/2016,20161107,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/12/2015
20161113,11/13/2016,7,13,318,Sunday,Sun,False,46,46,11/7/2016,20161107,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/13/2015
20161114,11/14/2016,1,14,319,Monday,Mon,True,47,47,11/14/2016,20161114,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/14/2015
20161115,11/15/2016,2,15,320,Tuesday,Tue,True,47,47,11/14/2016,20161114,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/15/2015
20161116,11/16/2016,3,16,321,Wednesday,Wed,True,47,47,11/14/2016,20161114,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/16/2015
20161117,11/17/2016,4,17,322,Thursday,Thu,True,47,47,11/14/2016,20161114,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/17/2015
20161118,11/18/2016,5,18,323,Friday,Fri,True,47,47,11/14/2016,20161114,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/18/2015
20161119,11/19/2016,6,19,324,Saturday,Sat,False,47,47,11/14/2016,20161114,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/19/2015
20161120,11/20/2016,7,20,325,Sunday,Sun,False,47,47,11/14/2016,20161114,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/20/2015
20161121,11/21/2016,1,21,326,Monday,Mon,True,48,48,11/21/2016,20161121,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/21/2015
20161122,11/22/2016,2,22,327,Tuesday,Tue,True,48,48,11/21/2016,20161121,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/22/2015
20161123,11/23/2016,3,23,328,Wednesday,Wed,True,48,48,11/21/2016,20161121,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/23/2015
20161124,11/24/2016,4,24,329,Thursday,Thu,True,48,48,11/21/2016,20161121,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/24/2015
20161125,11/25/2016,5,25,330,Friday,Fri,True,48,48,11/21/2016,20161121,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/25/2015
20161126,11/26/2016,6,26,331,Saturday,Sat,False,48,48,11/21/2016,20161121,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/26/2015
20161127,11/27/2016,7,27,332,Sunday,Sun,False,48,48,11/21/2016,20161121,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/27/2015
20161128,11/28/2016,1,28,333,Monday,Mon,True,49,49,11/28/2016,20161128,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/28/2015
20161129,11/29/2016,2,29,334,Tuesday,Tue,True,49,49,11/28/2016,20161128,11,11,November,Nov,4,2016,201611,5,2,2017,False,11/29/2015
20161130,11/30/2016,3,30,335,Wednesday,Wed,True,49,49,11/28/2016,20161128,11,11,November,Nov,4,2016,201611,5,2,2017,True,11/30/2015
20161201,12/1/2016,4,1,336,Thursday,Thu,True,49,49,11/28/2016,20161128,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/1/2015
20161202,12/2/2016,5,2,337,Friday,Fri,True,49,49,11/28/2016,20161128,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/2/2015
20161203,12/3/2016,6,3,338,Saturday,Sat,False,49,49,11/28/2016,20161128,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/3/2015
20161204,12/4/2016,7,4,339,Sunday,Sun,False,49,49,11/28/2016,20161128,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/4/2015
20161205,12/5/2016,1,5,340,Monday,Mon,True,50,50,12/5/2016,20161205,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/5/2015
20161206,12/6/2016,2,6,341,Tuesday,Tue,True,50,50,12/5/2016,20161205,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/6/2015
20161207,12/7/2016,3,7,342,Wednesday,Wed,True,50,50,12/5/2016,20161205,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/7/2015
20161208,12/8/2016,4,8,343,Thursday,Thu,True,50,50,12/5/2016,20161205,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/8/2015
20161209,12/9/2016,5,9,344,Friday,Fri,True,50,50,12/5/2016,20161205,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/9/2015
20161210,12/10/2016,6,10,345,Saturday,Sat,False,50,50,12/5/2016,20161205,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/10/2015
20161211,12/11/2016,7,11,346,Sunday,Sun,False,50,50,12/5/2016,20161205,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/11/2015
20161212,12/12/2016,1,12,347,Monday,Mon,True,51,51,12/12/2016,20161212,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/12/2015
20161213,12/13/2016,2,13,348,Tuesday,Tue,True,51,51,12/12/2016,20161212,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/13/2015
20161214,12/14/2016,3,14,349,Wednesday,Wed,True,51,51,12/12/2016,20161212,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/14/2015
20161215,12/15/2016,4,15,350,Thursday,Thu,True,51,51,12/12/2016,20161212,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/15/2015
20161216,12/16/2016,5,16,351,Friday,Fri,True,51,51,12/12/2016,20161212,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/16/2015
20161217,12/17/2016,6,17,352,Saturday,Sat,False,51,51,12/12/2016,20161212,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/17/2015
20161218,12/18/2016,7,18,353,Sunday,Sun,False,51,51,12/12/2016,20161212,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/18/2015
20161219,12/19/2016,1,19,354,Monday,Mon,True,52,52,12/19/2016,20161219,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/19/2015
20161220,12/20/2016,2,20,355,Tuesday,Tue,True,52,52,12/19/2016,20161219,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/20/2015
20161221,12/21/2016,3,21,356,Wednesday,Wed,True,52,52,12/19/2016,20161219,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/21/2015
20161222,12/22/2016,4,22,357,Thursday,Thu,True,52,52,12/19/2016,20161219,12,12,December,Dec,4,2016,201612,6,2,2017,False,12/22/2015
